Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
197.224545,,Insert,274097219,0,B,1000,137500,G,
197.225807,,Cancel,274097219,,,-1000,,,
197.225812,,Insert,274097275,0,A,1000,137700,G,
197.228656,,Cancel,274021155,,,-8000,,,
197.229056,,Cancel,274097275,,,-1000,,,
197.23396,,Insert,274097439,0,A,1000,137700,G,
197.233988,,Insert,274097447,0,A,1000,181900,G,
197.23401,,Cancel,274091619,,,-1000,,,
197.234069,,Insert,274097459,0,A,2000,138000,G,
197.234076,,Insert,274097467,0,B,1000,137500,G,
197.234081,,Insert,274097479,0,B,2000,136600,G,
197.234083,,Cancel,274067895,,,-2000,,,
197.234341,,Insert,274097515,0,A,1000,138000,G,
197.234425,,Cancel,274097439,,,-1000,,,
197.234466,,Insert,274097527,0,A,1000,137700,G,
197.234484,,Insert,274097539,0,B,1000,137500,G,
197.234631,,Cancel,274097515,,,-1000,,,
197.242091,,Cancel,274097539,,,-1000,,,
197.242125,,Cancel,274097527,,,-1000,,,
197.242507,,Cancel,274094207,,,-1000,,,
197.242734,,Insert,274098031,0,A,1000,137700,G,
197.247101,,Cancel,274089499,,,-2000,,,
197.247101,,Insert,274098147,0,B,2000,136500,G,
197.254392,,Insert,274098279,0,A,1000,137700,G,
197.25488,,Cancel,274095595,,,-1000,,,
197.25788,,Cancel,274098279,,,-1000,,,
197.26354,,Insert,274098643,0,A,1000,137700,G,
197.263969,,Cancel,274098643,,,-1000,,,
197.264017,,Insert,274098647,0,B,1000,136000,G,
197.272893,,Cancel,274098031,,,-1000,,,
197.293549,,Cancel,274096375,,,-1000,,,
197.297,minusOne,Cancel,1071,,,-160,,,
197.297,minusOne,Insert,1077,1,B,160,137300,G,
197.297873,,Cancel,7018211,,,-10000,,,
197.297873,,Cancel,7018212,,,-10000,,,
197.297873,,Insert,7018213,1,A,10000,138200,G,
197.297873,,Insert,7018214,1,B,10000,137000,G,
197.34618,,Insert,274099763,0,A,1000,137700,G,
197.351277,,Cancel,274020199,,,-690,,,
197.351277,,Insert,274100047,0,A,710,137700,G,
197.351281,,Cancel,274014319,,,-8000,,,
197.351281,,Cancel,274097467,,,-1000,,,
197.351329,,Insert,274100067,0,B,710,137500,G,
197.351329,,Insert,274100071,0,A,1000,137700,G,
197.351355,,Cancel,274098647,,,-1000,,,
197.351361,,Insert,274100103,0,A,1000,138000,G,
197.35139,,Insert,274100143,0,A,8000,137700,G,
197.351391,,Cancel,274079491,,,-8000,,,
197.351654,,Cancel,274100047,,,-710,,,
197.352176,,Cancel,274100067,,,-710,,,
197.352276,,Insert,274100551,0,B,710,137500,G,
197.354252,,Insert,5096986,1,B,22,137700,G,
197.355698,,Insert,274101067,0,B,2000,136400,G,
197.355724,,Cancel,274097447,,,-1000,,,
197.35764,,Cancel,274100071,,,-1000,,,
197.357668,,Insert,274101171,0,A,1000,181800,G,
197.357673,,Cancel,274100143,,,-8000,,,
197.35826,,Cancel,274099763,,,-1000,,,
197.358464,,Insert,274101203,0,A,1000,137700,G,
197.358515,,Cancel,274101203,,,-1000,,,
197.358674,,Insert,274101227,0,B,1000,137500,G,
197.358749,,Cancel,274101227,,,-1000,,,
197.359097,,Insert,274101275,0,B,1000,137500,G,
197.359281,,Cancel,274072179,,,-1000,,,
197.359287,,Insert,274101303,0,A,1000,137900,G,
197.359465,,Cancel,274101275,,,-1000,,,
197.359469,,Insert,274101319,0,A,1000,137700,G,
197.366974,,Cancel,274101319,,,-1000,,,
197.370761,,Insert,274101751,0,A,1000,137700,G,
197.373768,,Insert,274101783,0,B,1000,137500,G,
197.37382,,Insert,274101787,0,B,1000,136000,G,
197.391665,,Cancel,274101751,,,-1000,,,
197.426423,,Insert,274102895,0,B,1000,137500,G,
197.426455,,Insert,274102903,0,B,8000,137500,G,
197.426657,,Cancel,274101787,,,-1000,,,
197.426893,,Cancel,274101783,,,-1000,,,
197.426897,,Insert,274102983,0,B,1000,137600,G,
197.426931,,Insert,274102991,0,B,3000,137300,G,
197.426986,,Cancel,274097479,,,-2000,,,
197.427437,,Cancel,274100103,,,-1000,,,
197.430429,,Cancel,274101067,,,-2000,,,
197.430445,,Cancel,274101303,,,-1000,,,
197.43052,,Insert,274103299,0,B,2000,137400,G,
197.430526,,Insert,274103303,0,B,8000,137600,G,
197.430534,,Cancel,274097459,,,-2000,,,
197.430546,,Cancel,274096563,,,-1000,,,
197.433763,,Cancel,274103303,,,-8000,,,
197.433808,,Cancel,274102983,,,-1000,,,
197.433837,,Insert,274103431,0,A,1000,137700,G,
197.433869,,Insert,274103435,0,B,2000,136600,G,
197.459556,,Insert,274103783,0,B,1000,137600,G,
197.459837,,Cancel,274103435,,,-2000,,,
197.462594,,Insert,274103831,0,B,8000,137600,G,
197.462617,,Cancel,274096399,,,-1000,,,
197.462893,,Insert,274103863,0,B,1000,136100,G,
197.464504,,Cancel,274103783,,,-1000,,,
197.465045,,Cancel,274103831,,,-8000,,,
197.46525,,Cancel,274096743,,,-1000,,,
197.46525,,Insert,274103903,0,B,2000,136600,G,
197.465639,,Insert,274103915,0,A,1000,138100,G,
197.465661,,Cancel,274096395,,,-1000,,,
197.541845,,Insert,274105407,0,A,2000,138100,G,
197.541871,,Insert,274105411,0,B,1000,107900,G,
197.541897,,Insert,274105415,0,B,1000,93400,G,
197.545086,,Insert,274105459,0,B,1000,137500,G,
197.545832,,Cancel,274102895,,,-1000,,,
197.545849,,Insert,274105475,0,A,1000,137700,G,
197.545855,,Cancel,274085003,,,-1000,,,
197.545876,,Cancel,274105459,,,-1000,,,
197.545876,,Cancel,274102903,,,-8000,,,
197.545926,,Cancel,274103299,,,-2000,,,
197.545926,,Insert,274105523,0,B,2000,136400,G,
197.545935,,Cancel,274102991,,,-3000,,,
197.545948,,Cancel,274103863,,,-1000,,,
197.545979,,Insert,274105595,0,A,1000,138000,G,
197.545992,,Insert,274105619,0,A,8000,137700,G,
197.546093,,Insert,274105719,0,A,1000,137700,G,
197.546366,,Cancel,274105475,,,-1000,,,
197.5464,,Insert,274105839,0,A,1000,137700,G,
197.546462,,Cancel,274105839,,,-1000,,,
197.546499,,Insert,274105855,0,A,1000,137700,G,
197.546549,,Insert,274105867,0,A,1000,137700,G,
197.546643,,Cancel,274105855,,,-1000,,,
197.546671,,Insert,274105879,0,A,1000,167300,G,
197.547198,,Cancel,274105867,,,-1000,,,
197.549166,,Cancel,274105619,,,-8000,,,
197.551612,,Insert,274106015,0,A,1000,137700,G,
197.55165,,Insert,274106031,0,A,8000,137700,G,
197.551802,,Cancel,274100551,,,-710,,,
197.551853,,Insert,274106051,0,B,710,137500,G,
197.55193,,Insert,274106075,0,A,1000,137900,G,
197.551962,,Insert,274106083,0,B,8000,137500,G,
197.551969,,Insert,274106087,0,B,1000,137500,G,
197.55202,,Cancel,274106051,,,-710,,,
197.552023,,Insert,274106099,0,A,710,137700,G,
197.55237,,Insert,274106139,0,A,1000,137700,G,
197.552833,,Insert,274106387,0,A,120,137700,G,
197.552877,,Insert,274106415,0,A,1000,137700,G,
197.552877,,Insert,274106419,0,A,1000,137700,G,
197.552887,,Insert,274106427,0,A,1000,137700,G,
197.552924,,Cancel,274106387,,,-120,,,
197.552945,,Insert,274106471,0,A,2000,137700,G,
197.552953,,Insert,274106479,0,A,1000,137700,G,
197.553034,,Cancel,274106471,,,-2000,,,
197.553087,,Cancel,274014291,,,-1000,,,
197.553111,,Cancel,274095087,,,-1000,,,
197.553164,,Insert,274106635,0,A,2000,137700,G,
197.553198,,Insert,274106679,0,A,120,137700,G,
197.553248,,Cancel,274106679,,,-120,,,
197.553259,,Cancel,274106635,,,-2000,,,
197.553259,,Insert,274106759,0,A,2000,137700,G,
197.553266,,Insert,274106763,0,A,2000,137900,G,
197.553271,,Cancel,274106479,,,-1000,,,
197.553281,,Insert,274106803,0,B,1000,137400,G,
197.553329,,Cancel,274096435,,,-2000,,,
197.553329,,Insert,274106859,0,A,2000,172200,G,
197.553329,,Cancel,274060267,,,-2000,,,
197.553344,,Cancel,274106087,,,-1000,,,
197.553344,,Insert,274106875,0,A,1000,137900,G,
197.553352,,Insert,274106887,0,A,120,137700,G,
197.553372,,Insert,274106915,0,A,1000,137700,G,
197.553398,,Cancel,274106887,,,-120,,,
197.553413,,Insert,274106979,0,A,2000,137600,G,
197.553418,,Cancel,274106859,,,-2000,,,
197.553418,,Insert,274106987,0,A,2000,172300,G,
197.553462,,Cancel,274020915,,,-1000,,,
197.553474,,Insert,274107019,0,B,1000,136900,G,
197.553474,,Cancel,274106415,,,-1000,,,
197.553474,,Insert,274107027,0,A,1000,137600,G,
197.553474,,Cancel,274106419,,,-1000,,,
197.553474,,Insert,274107031,0,A,1000,137600,G,
197.553474,,Cancel,274106427,,,-1000,,,
197.553474,,Insert,274107035,0,A,1000,137600,G,
197.553474,,Cancel,274106759,,,-2000,,,
197.553474,,Insert,274107039,0,A,2000,137600,G,
197.553479,,Insert,274107047,0,A,3000,137800,G,
197.553486,,Cancel,274096559,,,-3000,,,
197.553515,,Insert,274107079,0,A,1000,137600,G,
197.553515,,Insert,274107083,0,A,710,137600,G,
197.553532,,Insert,274107091,0,A,1000,137700,G,
197.553548,,Cancel,274096959,,,-1000,,,
197.553548,,Insert,274107107,0,A,1000,137600,G,
197.553548,,Cancel,274107039,,,-2000,,,
197.553554,,Cancel,274106987,,,-2000,,,
197.553554,,Insert,274107123,0,A,2000,172200,G,
197.553559,,Cancel,274106803,,,-1000,,,
197.553598,,Amend,274025627,,,-20000,,,
197.553623,,Cancel,274107083,,,-710,,,
197.553629,,Cancel,274106083,,,-8000,,,
197.553635,,Insert,274107211,0,A,1000,137600,G,
197.553691,,Cancel,274089119,,,-2000,,,
197.553691,,Insert,274107279,0,B,2000,103600,G,
197.553729,,Insert,274107327,0,B,1000,137400,G,
197.553742,,Cancel,274015007,,,-2000,,,
197.553837,,Cancel,274107211,,,-1000,,,
197.554085,,Cancel,274106875,,,-1000,,,
197.554109,,Cancel,274107031,,,-1000,,,
197.554814,,Insert,274107975,0,A,1000,137900,G,
197.555528,,Cancel,274026195,,,-1000,,,
197.556644,,Cancel,274107091,,,-1000,,,
197.55694,,Insert,274108383,0,B,8000,137500,G,
197.556942,,Cancel,274107279,,,-2000,,,
197.556942,,Insert,274108387,0,B,2000,103500,G,
197.55698,,Cancel,274105719,,,-1000,,,
197.557028,,Cancel,274108387,,,-2000,,,
197.557028,,Insert,274108399,0,B,2000,103600,G,
197.557296,,Cancel,274107975,,,-1000,,,
197.560561,,Cancel,274108383,,,-8000,,,
197.560593,,Insert,274108771,0,A,1000,137900,G,
197.560645,,Cancel,274108399,,,-2000,,,
197.560645,,Insert,274108791,0,B,2000,103500,G,
197.562959,,Cancel,274059027,,,-1000,,,
197.563223,,Cancel,274088407,,,-1000,,,
197.564597,,Insert,274108923,0,A,1000,142600,G,
197.565309,,Insert,274108959,0,B,8000,137500,G,
197.565388,,Cancel,274108791,,,-2000,,,
197.565388,,Insert,274108995,0,B,2000,103600,G,
197.565422,,Cancel,274107035,,,-1000,,,
197.56547,,Cancel,274108771,,,-1000,,,
197.565626,,Cancel,274106979,,,-2000,,,
197.56564,,Insert,274109087,0,B,1000,137500,G,
197.565808,,Cancel,274106763,,,-2000,,,
197.566149,,Cancel,274107047,,,-3000,,,
197.566298,,Cancel,274014311,,,-2000,,,
197.566302,,Insert,274109255,0,B,1000,137200,G,
197.566306,,Cancel,274001459,,,-2000,,,
197.566319,,Cancel,273718559,,,-2000,,,
197.566319,,Insert,274109263,0,B,2000,136300,G,
197.566597,,Cancel,274109255,,,-1000,,,
197.584945,,Insert,274110119,0,B,20000,135000,G,
197.588143,,Insert,274110207,0,A,1000,137900,G,
197.588594,,Cancel,274110207,,,-1000,,,
197.593891,,Cancel,274106099,,,-710,,,
197.594608,,Cancel,7018213,,,-10000,,,
197.594608,,Cancel,7018214,,,-10000,,,
197.594608,,Insert,7018215,1,A,10000,138200,G,
197.594608,,Insert,7018216,1,B,10000,137000,G,
197.616535,,Cancel,274106139,,,-1000,,,
197.617015,,Insert,274110915,0,B,710,137500,G,
197.617037,,Cancel,274106031,,,-8000,,,
197.617042,,Cancel,274107079,,,-1000,,,
197.617095,,Cancel,274106915,,,-1000,,,
197.617102,,Cancel,274107027,,,-1000,,,
197.617194,,Cancel,274107107,,,-1000,,,
197.617205,,Insert,274111035,0,A,2000,137700,G,
197.61726,,Insert,274111047,0,A,2000,138600,G,
197.617264,,Cancel,274111035,,,-2000,,,
197.617348,,Insert,274111071,0,A,1000,137700,G,
197.617393,,Insert,274111091,0,A,1000,137700,G,
197.617422,,Insert,274111099,0,A,1000,138100,G,
197.617473,,Insert,274111111,0,B,1000,137200,G,
197.617516,,Cancel,274110915,,,-710,,,
197.617516,,Insert,274111131,0,A,710,137700,G,
197.617546,,Cancel,274107123,,,-2000,,,
197.617546,,Insert,274111147,0,A,2000,172300,G,
197.617574,,Cancel,274109087,,,-1000,,,
197.617577,,Cancel,274108959,,,-8000,,,
197.617628,,Insert,274111179,0,A,1000,137700,G,
197.617661,,Insert,274111195,0,A,8000,137700,G,
197.617685,,Cancel,274111147,,,-2000,,,
197.617685,,Insert,274111215,0,A,2000,172200,G,
197.617692,,Insert,274111219,0,A,1000,137600,G,
197.617723,,Insert,274111227,0,A,3000,137900,G,
197.617731,,Cancel,274111099,,,-1000,,,
197.617781,,Cancel,274111111,,,-1000,,,
197.617804,,Cancel,274111047,,,-2000,,,
197.617806,,Insert,274111251,0,A,2000,137600,G,
197.617906,,Insert,274111287,0,A,1000,137600,G,
197.617915,,Insert,274111291,0,A,1000,137600,G,
197.617986,,Cancel,274107327,,,-1000,,,
197.617986,,Cancel,274110119,,,-20000,,,
197.618051,,Insert,274111355,0,A,1000,137600,G,
197.618055,,Insert,274111375,0,A,1000,137600,G,
197.618118,,Cancel,274108995,,,-2000,,,
197.618118,,Insert,274111407,0,B,2000,103500,G,
197.618496,,Insert,274111527,0,A,1000,137600,G,
197.621303,,Insert,274111787,0,A,1000,137900,G,
197.621769,,Cancel,274111787,,,-1000,,,
197.62328,,Cancel,274111527,,,-1000,,,
197.62509,,Cancel,274111355,,,-1000,,,
197.625138,,Cancel,274111375,,,-1000,,,
197.625254,,Insert,274111923,0,B,1000,137400,G,
197.625553,,Insert,274111943,0,B,8000,137500,G,
197.625633,,Cancel,274111407,,,-2000,,,
197.625633,,Insert,274111951,0,B,2000,103600,G,
197.625868,,Cancel,274111251,,,-2000,,,
197.626125,,Insert,274112067,0,B,1000,137200,G,
197.626417,,Cancel,274112067,,,-1000,,,
197.62796,,Insert,274112175,0,B,1000,137500,G,
197.628856,,Cancel,274111091,,,-1000,,,
197.65206,,Cancel,274109263,,,-2000,,,
197.65206,,Insert,274112615,0,B,2000,137300,G,
197.652149,,Cancel,274111227,,,-3000,,,
197.652473,,Cancel,274111195,,,-8000,,,
197.652713,,Cancel,274111179,,,-1000,,,
197.652813,,Insert,274112707,0,A,8000,137700,G,
197.652855,,Cancel,274111219,,,-1000,,,
197.662766,,Insert,274113167,0,B,20000,135000,G,
197.662791,,Cancel,274105415,,,-1000,,,
197.665532,,Cancel,274111291,,,-1000,,,
197.665538,,Cancel,274111287,,,-1000,,,
197.665613,,Insert,274113299,0,A,1000,138100,G,
197.665766,,Insert,274113331,0,A,1000,137700,G,
197.665777,,Insert,274113339,0,A,1000,137700,G,
197.666403,,Insert,274113403,0,A,2000,138600,G,
197.66713,,Cancel,274111215,,,-2000,,,
197.66713,,Insert,274113439,0,A,2000,172300,G,
197.667157,,Insert,274113455,0,B,1000,93400,G,
197.667163,,Cancel,274112707,,,-8000,,,
197.667399,,Cancel,274113339,,,-1000,,,
197.667412,,Cancel,274111131,,,-710,,,
197.667414,,Insert,274113503,0,B,700,137500,G,
197.670686,,Cancel,274113503,,,-700,,,
197.670688,,Insert,274113723,0,A,700,137700,G,
197.692427,,Insert,274114111,0,B,1000,136000,G,
197.702372,,Cancel,274113723,,,-700,,,
197.702376,,Insert,274114287,0,B,710,137500,G,
197.702448,,Cancel,274113331,,,-1000,,,
197.702604,,Cancel,274114287,,,-710,,,
197.702605,,Insert,274114339,0,A,710,137700,G,
197.702652,,Insert,274114347,0,A,1000,137700,G,
197.721003,,Insert,274114631,0,A,1000,139200,G,
197.742744,,Insert,274115027,0,A,1000,137700,G,
197.742775,,Insert,274115035,0,A,8000,137700,G,
197.76612,,Cancel,274115035,,,-8000,,,
197.766148,,Insert,274115303,0,A,2000,138000,G,
197.772359,,Cancel,274115027,,,-1000,,,
197.772394,,Cancel,274114347,,,-1000,,,
197.77285,,Insert,274115343,0,A,1000,137700,G,
197.818397,,Cancel,274112175,,,-1000,,,
197.818407,,Cancel,274111943,,,-8000,,,
197.818415,,Cancel,274111923,,,-1000,,,
197.818447,,Insert,274115839,0,A,8000,137700,G,
197.818447,,Cancel,274113299,,,-1000,,,
197.818449,,Insert,274115843,0,A,1000,137600,G,
197.818512,,Insert,274115879,0,A,3000,137900,G,
197.818512,,Insert,274115883,0,A,1000,137700,G,
197.818556,,Insert,274115907,0,A,710,137600,G,
197.818592,,Cancel,274113439,,,-2000,,,
197.818592,,Insert,274115939,0,A,2000,172200,G,
197.818592,,Cancel,274113403,,,-2000,,,
197.818592,,Insert,274115943,0,A,2000,137600,G,
197.818592,,Cancel,274115843,,,-1000,,,
197.818606,,Cancel,274115879,,,-3000,,,
197.81862,,Insert,274115967,0,A,3000,137800,G,
197.818655,,Insert,274116007,0,A,1000,137600,G,
197.818664,,Insert,274116023,0,A,1000,137600,G,
197.818671,,Insert,274116035,0,A,1000,137600,G,
197.818708,,Cancel,274115907,,,-710,,,
197.818744,,Insert,274116099,0,A,1000,137600,G,
197.818986,,Insert,274116231,0,A,1000,137600,G,
197.819065,,Cancel,274111951,,,-2000,,,
197.819065,,Insert,274116263,0,B,2000,103500,G,
197.819078,,Cancel,274114111,,,-1000,,,
197.819101,,Cancel,274116099,,,-1000,,,
197.819292,,Cancel,274114631,,,-1000,,,
197.819437,,Cancel,274116023,,,-1000,,,
197.819524,,Insert,274116419,0,A,1000,137600,G,
197.819561,,Insert,274116435,0,A,1000,137600,G,
197.819581,,Cancel,274113167,,,-20000,,,
197.819629,,Cancel,274116263,,,-2000,,,
197.819629,,Insert,274116447,0,B,2000,103600,G,
197.819815,,Insert,274116511,0,B,1490,137500,G,
197.819855,,Insert,274116523,0,A,1000,137900,G,
197.819857,,Cancel,274112615,,,-2000,,,
197.819857,,Insert,274116527,0,B,2000,137200,G,
197.819903,,Cancel,274116419,,,-1000,,,
197.820461,,Cancel,274116523,,,-1000,,,
197.822502,,Cancel,274116511,,,-1490,,,
197.822579,,Cancel,274116447,,,-2000,,,
197.822579,,Insert,274116891,0,B,2000,103500,G,
197.822714,,Insert,274116919,0,A,1000,137600,G,
197.824198,,Cancel,274116919,,,-1000,,,
197.830036,,Insert,274117215,0,B,1000,137400,G,
197.830171,,Cancel,274116435,,,-1000,,,
197.830363,,Cancel,274116231,,,-1000,,,
197.83195,,Cancel,274115943,,,-2000,,,
197.832858,,Insert,274117431,0,B,1000,137200,G,
197.833157,,Cancel,274117431,,,-1000,,,
197.842428,,Insert,274117523,0,B,1000,136000,G,
197.844225,,Insert,274117551,0,B,1000,137500,G,
197.844302,,Cancel,274116891,,,-2000,,,
197.844302,,Insert,274117563,0,B,2000,103600,G,
197.852328,,Insert,274117663,0,B,8000,137500,G,
197.852701,,Cancel,274115343,,,-1000,,,
197.855237,,Insert,274117735,0,B,20000,135000,G,
197.865386,,Cancel,274115839,,,-8000,,,
197.865508,,Cancel,274116007,,,-1000,,,
197.865508,,Cancel,274116035,,,-1000,,,
197.865544,,Insert,274118019,0,A,1000,137700,G,
197.865559,,Insert,274118023,0,A,1000,138100,G,
197.865559,,Cancel,274115883,,,-1000,,,
197.865559,,Cancel,274115967,,,-3000,,,
197.865624,,Insert,274118039,0,A,1000,137700,G,
197.865627,,Insert,274118051,0,A,2000,138600,G,
197.865715,,Cancel,274118039,,,-1000,,,
197.865847,,Cancel,274114339,,,-710,,,
197.865848,,Insert,274118147,0,B,700,137500,G,
197.865929,,Cancel,274115939,,,-2000,,,
197.865929,,Insert,274118199,0,A,2000,172300,G,
197.865938,,Cancel,274118019,,,-1000,,,
197.866079,,Insert,274118251,0,A,1000,137700,G,
197.871053,,Cancel,274118147,,,-700,,,
197.871138,,Insert,274118575,0,A,710,137700,G,
197.898144,,Insert,274118907,0,A,8000,137700,G,
197.898197,,Insert,274118915,0,A,1000,137700,G,
197.89844,,Cancel,274117663,,,-8000,,,
197.898569,,Insert,274118975,0,B,8000,137500,G,
197.900293,,Cancel,7018215,,,-10000,,,
197.900293,,Cancel,7018216,,,-10000,,,
197.900293,,Insert,7018217,1,A,10000,138200,G,
197.900293,,Insert,7018218,1,B,10000,137000,G,
197.909173,,Cancel,274118907,,,-8000,,,
197.912099,,Cancel,274106015,,,-1000,,,
197.912106,,Insert,274119231,0,B,1000,137500,G,
197.912138,,Insert,274119239,0,B,1000,137500,G,
197.912154,,Cancel,274118915,,,-1000,,,
197.912169,,Cancel,274119231,,,-1000,,,
197.912216,,Insert,274119287,0,A,1000,137700,G,
197.912389,,Cancel,274119239,,,-1000,,,
197.912468,,Insert,274119363,0,A,8000,137700,G,
197.912602,,Insert,274119399,0,A,1000,137700,G,
197.913602,,Insert,274119551,0,A,1000,137700,G,
197.91382,,Cancel,274118975,,,-8000,,,
197.913824,,Cancel,274117551,,,-1000,,,
197.914402,,Cancel,274117563,,,-2000,,,
197.914402,,Insert,274119607,0,B,2000,103500,G,
197.920385,,Insert,274119639,0,B,8000,137500,G,
197.920395,,Insert,274119643,0,B,1000,137500,G,
197.920411,,Insert,274119647,0,B,2000,137300,G,
197.920461,,Cancel,274119607,,,-2000,,,
197.920461,,Insert,274119663,0,B,2000,103600,G,
197.926633,,Cancel,274119363,,,-8000,,,
197.938017,,Cancel,274119551,,,-1000,,,
197.960262,,Cancel,274118575,,,-710,,,
197.960275,,Cancel,274119287,,,-1000,,,
197.9603,,Insert,274120143,0,B,710,137500,G,
197.960312,,Cancel,274119399,,,-1000,,,
197.960373,,Insert,274120147,0,B,1000,137500,G,
197.960401,,Insert,274120151,0,B,1000,137500,G,
197.960408,,Cancel,274120147,,,-1000,,,
197.960537,,Insert,274120175,0,B,1000,137500,G,
197.963884,,Cancel,274120175,,,-1000,,,
197.966392,,Cancel,274120143,,,-710,,,
197.966419,,Insert,274120379,0,A,2000,138900,G,
197.966483,,Insert,274120383,0,A,1000,137700,G,
197.966758,,Cancel,274120383,,,-1000,,,
197.966918,,Insert,274120439,0,B,710,137500,G,
197.966944,,Insert,274120447,0,A,1000,137700,G,
197.967147,,Insert,274120467,0,B,1000,137200,G,
197.96744,,Cancel,274120467,,,-1000,,,
197.972081,,Cancel,274120439,,,-710,,,
197.972242,,Insert,274120691,0,A,710,137700,G,
197.972267,,Cancel,274120151,,,-1000,,,
197.977406,,Insert,5096987,1,A,33,139000,G,
197.978131,,Insert,274120779,0,A,1000,139200,G,
197.996715,,Insert,274120967,0,A,8000,137700,G,
197.996741,,Cancel,274120691,,,-710,,,
198.000188,,Cancel,274120967,,,-8000,,,
198.000202,,Insert,274121035,0,B,710,137500,G,
198.000388,,Cancel,274117523,,,-1000,,,
198.00053,,Cancel,274118251,,,-1000,,,
198.00054,,Insert,274121067,0,B,1000,137500,G,
198.005154,,Cancel,274121035,,,-710,,,
198.005205,,Insert,274121171,0,A,720,137700,G,
198.005247,,Insert,274121175,0,A,1000,137700,G,
198.00527,,Cancel,274121067,,,-1000,,,
198.024573,,Insert,5096988,1,A,6,136400,G,
198.030864,,Insert,274121519,0,A,8000,137700,G,
198.031033,,Insert,274121547,0,A,1000,137700,G,
198.031264,,Insert,274121603,0,A,1000,137700,G,
198.031303,,Cancel,274120779,,,-1000,,,
198.031456,,Cancel,274119639,,,-8000,,,
198.036729,,Cancel,274121519,,,-8000,,,
198.036729,,Cancel,274121547,,,-1000,,,
198.036784,,Insert,274121855,0,B,8000,137500,G,
198.036874,,Cancel,274121603,,,-1000,,,
198.043079,,Insert,274122111,0,A,1000,137700,G,
198.043556,,Insert,6352385,0,A,10,137500,F,
198.043556,,Insert,6352386,0,A,330,137500,F,
198.043598,,Insert,274122203,0,A,2000,137600,G,
198.043609,,Insert,274122207,0,A,1000,137600,G,
198.043621,,Cancel,274118023,,,-1000,,,
198.043629,,Insert,274122215,0,A,3000,137800,G,
198.043682,,Insert,274122235,0,A,1000,137600,G,
198.043693,,Cancel,274118199,,,-2000,,,
198.043693,,Insert,274122243,0,A,2000,172200,G,
198.043712,,Cancel,274118051,,,-2000,,,
198.043712,,Insert,274122267,0,A,1000,137900,G,
198.043756,,Cancel,274122235,,,-1000,,,
198.043875,,Insert,274122335,0,A,1000,137600,G,
198.044081,,Cancel,274122267,,,-1000,,,
198.044249,,Cancel,274117735,,,-20000,,,
198.044832,,Cancel,274122203,,,-2000,,,
198.048935,,Cancel,274122215,,,-3000,,,
198.048959,,Cancel,274105879,,,-1000,,,
198.065268,,Insert,274123443,0,B,20000,135000,G,
198.065294,,Insert,274123455,0,A,1000,167200,G,
198.071717,,Cancel,274117215,,,-1000,,,
198.071728,,Insert,274123703,0,A,2000,137600,G,
198.071751,,Insert,274123707,0,A,8000,137700,G,
198.07187,,Cancel,274121855,,,-8000,,,
198.071887,,Cancel,274123703,,,-2000,,,
198.071928,,Insert,274123723,0,B,1000,137400,G,
198.072077,,Insert,274123739,0,A,2000,137600,G,
198.072396,,Cancel,274123739,,,-2000,,,
198.073196,,Cancel,274121175,,,-1000,,,
198.075361,,Cancel,274123443,,,-20000,,,
198.079923,,Cancel,274119643,,,-670,,,
198.079983,,Insert,274124011,0,B,1000,137400,G,
198.080147,,Insert,274124019,0,B,2000,136500,G,
198.080287,,Insert,274124031,0,A,2000,137600,G,
198.080379,,Cancel,274119663,,,-2000,,,
198.080379,,Insert,274124039,0,B,2000,103500,G,
198.08129,,Insert,274124071,0,B,1000,136800,G,
198.081315,,Insert,274124075,0,B,720,137400,G,
198.088298,,Insert,274124391,0,B,1000,137100,G,
198.099107,,Cancel,273825547,,,-10,,,
198.10875,,Insert,274124663,0,A,10,142500,G,
198.112678,,Cancel,274123723,,,-1000,,,
198.112682,,Cancel,274021407,,,-1000,,,
198.113203,,Insert,274124759,0,B,1000,136500,G,
198.125596,,Insert,274124863,0,B,2000,137100,G,
198.125619,,Cancel,274101171,,,-1000,,,
198.142418,,Insert,274125411,0,B,1000,136000,G,
198.142444,,Insert,274125415,0,A,1000,181700,G,
198.150021,,Insert,274125467,0,A,1000,137600,G,
198.155331,,Insert,274125523,0,B,1000,137400,G,
198.155351,,Cancel,274105411,,,-1000,,,
198.155366,,Cancel,274125467,,,-1000,,,
198.15539,,Insert,274125527,0,B,1000,107800,G,
198.175259,,Insert,6352477,0,B,1000,137600,F,
198.175259,,Insert,6352478,0,B,1000,137600,F,
198.175259,,Insert,6352479,0,B,2000,137600,F,
198.175285,,Insert,274125815,0,B,520,137500,G,
198.175295,,Insert,274125823,0,A,2000,138600,G,
198.175325,,Insert,274125831,0,B,3000,137200,G,
198.175397,,Cancel,274124071,,,-1000,,,
198.175399,,Cancel,274124019,,,-2000,,,
198.175553,,Insert,274125863,0,A,1000,137700,G,
198.175707,,Cancel,274124039,,,-2000,,,
198.175707,,Insert,274125887,0,B,2000,103600,G,
198.175744,,Cancel,274125887,,,-2000,,,
198.175812,,Insert,274125899,0,A,1000,137700,G,
198.17616,,Insert,274125951,0,A,1000,137600,G,
198.17616,,Insert,274125955,0,A,1000,137600,G,
198.176178,,Cancel,274125815,,,-520,,,
198.176195,,Insert,274125959,0,B,2000,103500,G,
